posicion;nombre;edad;nac;valor_M€;sit_cantera;club;ganado;x;perdido;min;media;gleq;eneq;gol;gol/90;asis;asis/90;xg;%_pase;ent;reg/90;%_disparos;cab_g/90;min/par;pen_%;pen;cenin;ent_cl;gl_err;ocg;oc_c/90;tirp/90;tap;rob/90;rob;reg;ent_%;rp_%;rcg_%;pep_%;ps_i/90;pas_i;ps_c/90;pas_c;pas_cl;pas_clv/90;ent_g;dist/90_km;tir/90;desp;cencom;cenc/i;cab;bre;bds;bat;bal_aér/90;cab_int;%_penaltis_parados;portería_imbatida;pen_parados;pen_m;ama;roj
6Extremo;Ousmane Dembélé;25;FRA;96;;Barcelona;20;8;2;1686;7,3;47;;6;0,32;8;0,43;7,58;87;0,85;3,36;42;4,27;56,2;;0;216;0;0;19;1,01;1,49;28;1,33;25;63;70;;59;;44,89;841;39,18;734;100;5,34;16;15;3,58;27;69;31;80;;;;7,21;135;;;0;0;0;0
5Mediapunta;Pablo Torre;19;ESP;25,5;país;Barcelona;12;2;1;773;6,94;17;;2;0,23;2;0,23;2,15;85;0,35;0,58;27;1,28;51,53;;0;20;0;0;5;0,58;0,35;3;1,4;12;5;50;;61;;78,24;672;66,25;569;17;1,98;3;14,1;1,28;8;7;35;11;;;;2,1;18;;;0;0;0;0
5Mediapunta;Pedri;19;ESP;62,5;país;Barcelona;22;7;1;2180;6,9;64;;1;0,04;3;0,12;2,94;86;0,78;0,7;31;1,78;72,67;;0;30;0;0;12;0,5;0,41;10;1,49;36;17;83;;68;;77,74;1883;67;1623;34;1,4;19;13,5;1,32;18;12;40;43;;;;2,6;63;;;0;0;1;0
6Extremo;Raphinha;25;BRA;84;;Barcelona;18;7;2;1589;7,43;47;;7;0,4;10;0,57;5,97;84;1,81;2,44;47;3,29;58,85;;0;229;0;0;21;1,19;1,25;22;2,04;36;43;84;;52;;45,82;809;38,29;676;104;5,89;32;14,9;2,66;18;84;36;58;;;;6,34;112;;;0;0;3;0
7Delantero;Robert Lewandowski;33;POL;64;;Barcelona;23;9;1;2744;7,57;76;;31;1,02;5;0,16;27,13;78;0,75;0,62;51;5,22;83,15;0,9;10;17;0;0;13;0,43;2,72;83;0,79;24;19;72;;60;;32,44;989;25,42;775;48;1,57;23;12,5;5,38;32;5;29;159;;;;8,76;267;0,72;;9;9;0;0
3Defensa;Ronald Araújo;23;URU;69,5;;Barcelona;18;6;1;2005;7,3;60;;4;0,18;2;0,09;4,82;99;0,94;0,04;43;13,11;80,2;;0;2;3;1;1;0,04;1,17;26;2,74;61;1;78;;83;;82,46;1837;81,25;1810;3;0,13;21;10,8;2,69;157;1;50;292;;;;15,8;352;;;0;0;4;0
4Mediocentro;Sergi Roberto;30;ESP;18;club;Barcelona;22;8;2;1336;6,91;39;;0;;2;0,13;0,94;90;1,82;0,13;15;2,36;41,75;;0;18;2;1;4;0,27;0,13;2;1,75;26;2;82;;55;;84,48;1254;76,32;1133;24;1,62;27;13,3;0,88;24;6;33;35;;;;4,31;64;;;0;0;3;0
4Mediocentro;Sergio Busquets;33;ESP;15;club;Barcelona;20;7;1;1847;6,99;49;;0;;2;0,1;0,55;90;1,36;0,1;38;4,92;65,96;;0;7;2;0;4;0,19;0,15;3;0,97;20;2;80;;85;;89,03;1827;80,21;1646;25;1,22;28;12,5;0,39;62;2;28;101;;;;5,8;119;;;0;0;5;0
6Extremo;Álex Fernández;29;ESP;;;Cádiz;;;;2475;6,56;28;;3;0,11;2;0,07;3,8;85;0,95;0,98;33;4,33;79,84;;0;32;0;1;6;0,22;0,47;13;1,85;51;27;72;;60;;45,93;1263;38,84;1068;25;0,91;26;14,1;1,45;51;10;31;119;;;;7,2;198;;;0;0;2;0
2Lateral;Alfonso Espino;30;URU;;;Cádiz;;;;3126;6,5;39;;0;;3;0,09;0,27;91;1,84;0,58;0;4,23;84,49;;0;134;5;2;7;0,2;0;0;2,94;102;20;83;;67;;44,22;1536;40,39;1403;23;0,66;64;12,9;0,09;166;25;18;147;;;;6,31;219;;;0;0;5;0
7Delantero;Álvaro Negredo;36;ESP;;;Cádiz;;;;3120;7,05;39;;15;0,43;4;0,12;13,84;81;0,4;0,72;54;10,82;82,11;75;4;16;0;0;7;0,2;1,44;50;0,69;24;25;74;;55;;41,83;1450;33,75;1170;33;0,95;14;13,2;2,68;124;5;31;375;;;;19,82;687;74;;3;3;2;0
7Delantero;Anthony Lozano;29;HON;;;Cádiz;;;;374;6,85;10;;2;0,48;1;0,24;1,58;87;0,96;0,72;52;8,18;28,77;;0;15;0;0;1;0,24;2,65;11;1,68;7;3;80;;69;;40,19;167;34,89;145;7;1,68;4;14,7;5,05;10;5;33;34;;;;11,79;49;;;0;0;0;0
4Mediocentro;Antonio Blanco;21;ESP;;;Cádiz;;;;39;6,65;0;;0;;0;;0;81;;;;;13;;0;0;0;0;0;;;;;1;0;;;0;;;32;;26;0;;;;;1;0;0;0;;;;;4;;;0;0;0;0
6Extremo;Awer Mabil;26;AUS;;;Cádiz;;;;382;6,78;8;;1;0,24;1;0,24;0,76;89;1,41;3,3;40;6,6;19,1;;0;28;0;0;2;0,47;0,94;4;2,36;10;14;86;;72;;36,28;154;32,28;137;10;2,36;6;17,1;2,36;11;10;35;28;;;;9,19;39;;;0;0;0;0
6Extremo;Brian Ocampo;22;URU;;;Cádiz;;;;231;6,83;5;;0;;1;0,39;0,32;89;2,34;2,73;33;2,73;21;;0;35;0;0;4;1,56;0,39;1;4,29;11;7;86;;47;;43,64;112;38,96;100;10;3,9;6;16,6;1,17;2;9;25;7;;;;5,84;15;;;0;0;0;0
3Defensa;Cala;32;ESP;;;Cádiz;;;;709;6,21;3;;0;;0;;0,11;96;0,13;;50;5,2;59,08;;0;0;0;0;0;;0,13;1;1,9;15;0;100;;72;;50,01;394;47,86;377;1;0,13;1;10,5;0,25;49;0;0;41;;;;7,24;57;;;0;0;1;0
1Portero;David Gil;28;ESP;;;Cádiz;;;;360;6,53;3;7;0;;0;;0;44;;;;;90;;0;;0;0;0;;;;0,5;2;0;;69;;85;34,75;139;15,25;61;1;0,25;;4,7;;;;;;3;2;11;;;;0;0;0;0;0
4Mediocentro;Fali;28;ESP;;;Cádiz;;;;2326;6,64;34;;1;0,04;0;;0,89;91;0,74;0,04;23;9,56;64,61;;0;1;5;0;1;0,04;0,12;3;2,24;58;1;76;;79;;44,38;1147;40,36;1043;8;0,31;19;10,6;0,5;245;0;0;247;;;;12,03;311;;;0;0;1;1
4Mediocentro;Fede San Emeterio;25;ESP;;;Cádiz;;;;1441;6,61;14;;1;0,06;1;0,06;0,34;95;1,69;0,19;100;1,5;49,69;;0;4;0;0;1;0,06;0,12;2;1,75;28;3;59;;52;;58,21;932;55,59;890;7;0,44;27;13,1;0,12;39;3;75;24;;;;2,87;46;;;0;0;4;0
2Lateral;Iza;29;ESP;;;Cádiz;;;;901;6,69;17;;0;;2;0,2;0,04;90;1,9;1,7;0;4,79;45,05;;0;61;4;0;2;0,2;0;0;3,3;33;17;83;;65;;32,96;330;29,67;297;20;2;19;13,8;0,2;47;23;37;48;;;;7,39;74;;;0;0;1;0
1Portero;Jeremías Ledesma;29;ARG;;;Cádiz;;;;3060;6,68;43;68;0;;2;0,06;0;42;0;;;;90;;0;;0;1;1;0,03;;;0,41;14;0;0;72;;86;35,59;1210;14,85;505;4;0,12;0;6,3;;;;;;61;17;87;;;;4;0;0;0;0
3Defensa;Jesús Vallejo;25;ESP;;;Cádiz;;;;1350;6,7;25;;1;0,07;0;;0,6;98;0,93;;50;8,67;90;;0;0;6;2;1;0,07;0,2;3;2,87;43;0;93;;75;;50,47;757;49,4;741;2;0,13;14;10,7;0,4;99;0;0;130;;;;11,6;174;;;0;0;3;0
4Mediocentro;Jon Ander Garrido;32;ESP;;;Cádiz;;;;36;6,8;1;;0;;0;;0;90;;;;;12;;0;0;0;0;0;;;;;2;0;;;50;;;30;;27;0;;;;;0;0;0;1;;;;;2;;;0;0;0;0
4Mediocentro;José Mari;34;ESP;;;Cádiz;;;;2722;6,64;37;;1;0,03;0;;1,07;91;0,86;;50;3,11;82,48;;0;5;0;1;6;0,2;0,17;5;0,96;29;0;65;;69;;67,12;2030;61,23;1852;23;0,76;26;13,1;0,33;53;4;80;94;;;;4,53;137;;;0;0;9;0
2Lateral;Joseba Zaldua;29;ESP;;;Cádiz;;;;2708;6,66;35;;0;;2;0,07;0,18;94;1,86;0,2;25;4,35;82,06;;0;63;5;1;6;0,2;0,03;1;3,09;93;6;82;;66;;46,89;1411;44,27;1332;25;0,83;56;12,4;0,13;102;21;33;131;;;;6,65;200;;;0;0;9;0
6Extremo;Lucas Pérez;33;ESP;;;Cádiz;;;;2977;6,99;42;;15;0,45;6;0,18;11,79;83;1,48;2,75;52;4,69;85,06;;0;169;2;0;21;0,63;1,36;45;1,66;55;91;80;;47;;32,14;1063;26,79;886;63;1,9;49;13,8;2,6;49;46;27;155;;;;10,07;333;;;0;0;5;0
3Defensa;Luis Hernández;33;ESP;;;Cádiz;;;;1722;6,57;19;;1;0,05;0;;0,55;96;0,57;0,05;30;8,62;68,88;;0;6;3;0;0;;0,16;3;2,14;41;1;85;;78;;49,49;947;47,67;912;5;0,26;11;10,8;0,52;164;1;16;165;;;;11,08;212;;;0;0;1;1
6Extremo;Manu Fuster;24;ESP;;;Cádiz;;;;35;6,8;3;;0;;0;;0;85;2,57;5,14;;;11,67;;0;1;0;0;0;;;;;1;2;100;;17;;;27;;23;0;;1;;;0;0;0;1;;;;;6;;;0;0;0;0
4Mediocentro;Rubén Alcaraz;31;ESP;;;Cádiz;;;;2874;6,8;34;;1;0,03;4;0,13;1,5;88;1,22;0,19;47;1,97;82,11;;0;166;3;0;12;0,38;0,22;7;1,35;43;6;71;;61;;64,23;2051;56,21;1795;73;2,29;39;13,1;0,47;47;47;28;63;;;;3,23;103;;;0;0;5;0
7Delantero;Rubén Sobrino;29;ESP;;;Cádiz;;;;28;7,1;4;;0;;1;;0,06;81;3,21;;0;;7;;0;1;0;0;0;;;0;;0;0;33;;20;;;16;;13;0;;1;;;1;0;0;1;;;;;5;;;0;0;0;0
2Lateral;Santiago Arzamendia;24;PAR;;;Cádiz;;;;237;6,85;7;;1;0,38;0;;0,35;91;1,9;1,14;100;6,84;14,81;;0;7;1;0;0;;0,38;1;4,18;11;3;83;;72;;52,41;138;47,85;126;2;0,76;5;16,1;0,38;22;1;14;18;;;;9,49;25;;;0;0;1;0
6Extremo;Theo Bongonda;26;COD;;;Cádiz;;;;2125;6,86;28;;1;0,04;7;0,3;4,07;86;1,48;2,71;40;7,54;60,71;;0;115;0;0;18;0,76;0,8;19;2,29;54;64;74;;70;;37,82;893;32,4;765;42;1,78;35;14,7;2,03;74;30;26;178;;;;10,76;254;;;0;0;2;0
4Mediocentro;Tomás Alarcón;23;CHI;;;Cádiz;;;;1720;6,58;22;;0;;0;;0,62;94;0,94;0,16;17;6,33;52,12;;0;5;2;0;2;0,1;0,05;1;1,52;29;3;69;;73;;49,76;951;46,62;891;6;0,31;18;11,9;0,31;119;4;80;121;;;;8,69;166;;;0;0;4;0
1Portero;Agustín Marchesín;34;ARG;;;Celta Vigo;;;;3330;6,89;47;57;0;;0;;0;84;0;;;;90;;0;;0;0;2;0,05;;;0,3;11;0;0;72;;87;46,81;1732;39,41;1458;3;0,08;0;6,6;;;;;;56;22;72;;;;7;0;0;0;0
6Extremo;Augusto Solari;30;ARG;;;Celta Vigo;;;;808;6,63;11;;0;;0;;0,68;91;1,67;2,34;38;4,34;28,86;;0;59;2;0;3;0,33;0,33;3;1,67;15;21;68;;66;;51,79;465;46,89;421;17;1,89;15;15,4;0,89;20;11;18;39;;;;6,57;59;;;0;0;5;0
6Extremo;Carles Pérez;24;ESP;;;Celta Vigo;;;;2498;6,8;37;;5;0,18;4;0,14;3,16;90;1,59;3,28;43;1,87;73,47;;0;79;0;0;24;0,86;0,43;12;1,8;50;91;81;;53;;46,62;1294;41,76;1159;46;1,66;44;13,7;1,01;33;24;30;52;;;;3,53;98;;;0;0;3;0
5Mediapunta;Denis Suárez;28;ESP;;;Celta Vigo;;;;2558;6,8;37;;1;0,04;3;0,11;0,98;91;1,13;0,46;29;1,55;82,52;;0;24;0;0;7;0,25;0,14;4;1,16;33;13;71;;52;;106,85;3037;97,11;2760;28;0,99;32;13,4;0,49;31;3;12;44;;;;2,99;85;;;0;0;3;0
4Mediocentro;Fran Beltrán;23;ESP;;;Celta Vigo;;;;1664;6,95;26;;0;;3;0,16;0,22;92;1,89;0,11;20;1,84;52;;0;12;0;0;11;0,59;0,05;1;1,51;28;2;73;;68;;111,31;2058;102,33;1892;21;1,14;35;13,2;0,27;25;4;33;34;;;;2,7;50;;;0;0;5;0
6Extremo;Franco Cervi;27;ARG;;;Celta Vigo;;;;1374;6,74;23;;2;0,13;1;0,07;3,48;89;1,77;3,28;61;3,01;40,41;;0;153;0;1;15;0,98;1,11;17;1,51;23;50;79;;58;;47,42;724;41,99;641;31;2,03;27;15,5;1,83;30;27;17;46;;;;5,24;80;;;0;0;6;0
4Mediocentro;Gabri Veiga;19;ESP;;;Celta Vigo;;;;181;7,05;3;;0;;1;0,5;0;96;1,99;;;0,99;25,86;;0;1;0;0;2;0,99;;;0,5;1;0;80;;67;;108,9;219;104,42;210;2;0,99;4;14,6;;3;0;0;2;;;;1,49;3;;;0;0;0;0
7Delantero;Gonçalo Paciência;27;POR;;;Celta Vigo;;;;1723;6,7;25;;5;0,26;1;0,05;5,73;87;0,52;1,57;57;4,81;55,58;;0;19;0;0;4;0,21;1,46;28;0,68;13;30;56;;55;;46,49;890;40,22;770;16;0,84;10;12,6;2,56;39;0;0;92;;;;8,72;167;;;0;0;0;0
2Lateral;Hugo Mallo;30;ESP;;;Celta Vigo;;;;2634;6,83;35;;0;;2;0,07;0,27;94;3,08;1,09;38;7,07;82,31;;0;132;6;1;4;0,14;0,1;3;3,38;99;32;87;;85;;56,55;1655;52,96;1550;23;0,79;90;13;0,27;166;15;11;207;;;;8,34;244;;;0;0;13;2
6Extremo;Iago Aspas;34;ESP;;;Celta Vigo;;;;3068;6,91;41;;18;0,53;2;0,06;20,09;86;0,44;1,79;57;3,05;85,22;50;4;51;0;0;8;0,23;1,85;63;0,62;21;61;68;;35;;37,28;1271;31,95;1089;27;0,79;15;12,1;3,26;30;10;19;104;;;;8,77;299;68;;2;2;3;1
6Extremo;Iván Sánchez;29;ESP;;;Celta Vigo;;;;259;6,58;4;;0;;0;;0,28;90;1,74;2,08;33;2,78;32,38;;0;4;0;0;2;0,69;0,35;1;0,69;2;6;50;;50;;51,08;147;46,22;133;7;2,43;5;15,9;1,04;4;1;25;8;;;;5,56;16;;;0;0;0;0
1Portero;Iván Villar;24;ESP;;;Celta Vigo;;;;90;6,6;2;2;0;;0;;0;78;;;;;90;;0;;0;0;0;;;;;0;0;;66;;89;65;65;51;51;0;;;7;;;;;;2;1;1;;;;0;0;0;0;0
2Lateral;Javi Galán;27;ESP;;;Celta Vigo;;;;3202;6,85;46;;0;;7;0,2;0,94;92;2,14;3,74;33;3,2;86,54;;0;419;11;0;30;0,84;0,06;2;2,92;104;133;79;;63;;67,35;2396;62;2206;110;3,09;76;13,5;0,17;126;97;23;114;;;;5,12;182;;;0;0;6;0
7Delantero;Jørgen Strand Larsen;22;NOR;;;Celta Vigo;;;;733;6,86;13;;5;0,61;3;0,37;3,02;86;0,25;0,37;68;5,77;36,65;;0;1;0;0;2;0,25;2,09;17;0,49;4;3;67;;54;;54,39;443;46,78;381;9;1,11;2;13,6;3,07;15;0;0;47;;;;10,68;87;;;0;0;0;0
3Defensa;Joseph Aidoo;26;GHA;;;Celta Vigo;;;;1781;6,86;33;;0;;0;;0,54;98;0,96;;25;8,29;63,61;;0;0;2;0;0;;0,1;2;2,38;47;0;66;;67;;87,37;1729;85,76;1697;1;0,05;19;10,9;0,4;144;0;0;164;;;;12,28;243;;;0;0;3;0
7Delantero;Loren;28;ESP;;;Celta Vigo;;;;1071;7,09;17;;6;0,5;3;0,25;4,64;86;0,84;0,59;69;2,69;76,5;;0;13;0;0;7;0,59;1,85;22;0,25;3;7;67;;31;;42,77;509;36,64;436;19;1,6;10;12,1;2,69;7;2;15;32;;;;8,74;104;;;0;0;1;0
4Mediocentro;Martín Calderón;23;ESP;;;Celta Vigo;;;;73;7;1;;0;;1;1,23;0;87;;;;1,23;73;;0;0;0;0;0;;;;;0;0;;;100;;146,71;119;128,22;104;2;2,47;;12,9;;1;0;0;1;;;;1,23;1;;;0;0;1;0
6Extremo;Miguel Rodríguez;19;ESP;;;Celta Vigo;;;;45;7,8;2;;0;;1;;0,29;88;6;8;50;;15;;0;6;0;0;2;;;1;;1;4;50;;67;;;24;;21;2;;3;;;1;1;16;2;;;;;3;;;0;0;0;0
5Mediapunta;Óscar;23;ESP;;;Celta Vigo;;;;2199;6,63;26;;2;0,08;2;0,08;2,48;87;1,43;0,45;51;2,86;70,94;;0;26;1;1;7;0,29;0,74;18;1,56;38;11;76;;61;;76;1857;66,34;1621;25;1,02;35;13,7;1,43;37;9;34;70;;;;4,67;114;;;0;0;5;0
2Lateral;Óscar Mingueza;23;ESP;;;Celta Vigo;;;;2572;6,96;38;;1;0,03;1;0,03;0,88;97;1,22;0,35;56;8,85;75,65;;0;26;8;1;5;0,17;0,17;5;3,11;89;10;64;;80;;92,62;2647;90,21;2578;16;0,56;35;11,2;0,31;226;7;26;253;;;;11,09;317;;;0;0;8;0
4Mediocentro;Renato Tapia;26;PER;;;Celta Vigo;;;;2499;7,07;33;;1;0,04;4;0,14;2,36;96;1,8;0,04;31;6,37;80,61;;0;14;2;0;7;0,25;0,29;8;2,09;58;1;72;;80;;98,28;2729;93,89;2607;14;0,5;50;12,1;0,94;163;2;14;177;;;;7,96;221;;;0;0;10;1
3Defensa;Unai Núñez;25;ESP;;;Celta Vigo;;;;2230;6,92;26;;2;0,08;0;;0,72;98;0,93;;83;9,04;82,59;;0;1;7;0;0;;0,4;10;2,5;62;0;64;;78;;100,01;2478;98,11;2431;1;0,04;23;10,5;0,48;199;0;0;224;;;;11,66;289;;;0;0;10;2
4Mediocentro;Williot Swedberg;18;SWE;;;Celta Vigo;;;;592;6,79;11;;0;;0;;1,05;91;2,58;0,15;60;2,89;26,91;;0;10;0;0;1;0,15;0,46;3;1,22;8;1;71;;70;;92,13;606;83,46;549;9;1,37;17;14,7;0,76;13;4;40;19;;;;4,1;27;;;0;0;0;0
6Extremo;Álex Collado;23;ESP;;;Elche;;;;2735;6,84;34;;3;0,1;2;0,07;4,88;83;0,59;2,47;35;1,74;78,14;;0;202;1;1;7;0,23;0,49;15;1,55;47;75;67;;63;;69,83;2122;57,82;1757;81;2,67;18;13,9;1,41;26;49;24;53;;;;2,76;84;;;0;0;2;0
1Portero;Axel Werner;26;ARG;;;Elche;;;;90;6,8;2;2;0;;0;;0;89;;;;;90;;0;;0;0;0;;;;;0;0;;71;;91;28;28;25;25;0;;;6,5;;;;;;1;1;3;;;;0;0;0;0;0
2Lateral;Carlos Clerc;30;ESP;;;Elche;;;;2024;6,5;20;;0;;2;0,09;0,14;88;2,53;0,62;67;5,25;74,96;;0;125;4;1;8;0,36;0,18;4;2,76;62;14;78;;68;;44,16;993;38,77;872;25;1,11;57;13,9;0,27;87;20;16;118;;;;7,69;173;;;0;0;5;1
3Defensa;Diego González;27;ESP;;;Elche;;;;830;6,79;7;;0;;0;;0;95;1,19;0,11;;4,99;43,68;;0;5;2;1;0;;;;2,28;21;1;85;;70;;84,25;777;79,7;735;4;0,43;11;11,6;;56;1;20;46;;;;7,16;66;;;0;0;3;0
5Mediapunta;Domingos Quina;22;POR;;;Elche;;;;2116;6,7;25;;6;0,26;0;;2,83;86;1,11;1,02;50;1,15;60,46;;0;100;1;0;5;0,21;0,72;17;1,4;33;24;76;;45;;49,98;1175;42,92;1009;34;1,45;26;14,2;1,45;18;19;19;27;;;;2,55;60;;;0;0;3;0
1Portero;Edgar Badía;30;ESP;;;Elche;;;;3330;7,02;38;49;0;;0;;0;88;0,03;;;;90;;0;;0;0;0;;;;0,22;8;0;33;77;;87;46,59;1724;40,97;1516;2;0,05;1;6,6;;;;;;62;17;85;;;;10;0;0;0;0
3Defensa;Enzo Roco;29;CHI;;;Elche;;;;871;6,78;9;;0;;0;;0,35;95;0,72;;0;12,19;72,58;;0;0;0;0;0;;0;0;2,48;24;0;58;;82;;70,99;687;67,47;653;0;;7;10,4;0,72;120;0;0;118;;;;14,88;144;;;0;0;1;0
7Delantero;Ezequiel Ponce;25;ARG;;;Elche;;;;803;6,69;6;;2;0,22;1;0,11;2,1;89;1,12;0,45;62;3,59;47,24;;0;8;0;0;2;0,22;0,9;8;0,45;4;4;91;;42;;42,81;382;38;339;8;0,9;10;13,1;1,46;13;2;25;32;;;;8,52;76;;;0;0;1;0
3Defensa;Federico Fernández;33;ARG;;;Elche;;;;2560;6,91;31;;1;0,04;1;0,04;0,93;98;0,81;;40;10,93;80;;0;0;5;2;0;;0,21;6;2;57;0;72;;86;;74,43;2117;73,05;2078;4;0,14;23;10,2;0,53;242;0;0;311;;;;12,76;363;;;0;0;4;1
6Extremo;Fidel Chaves;32;ESP;;;Elche;;;;412;6,74;6;;1;0,22;1;0,22;1,22;89;1,31;2,4;70;3,71;24,24;;0;29;0;0;3;0,66;1,53;7;1,53;7;11;86;;49;;48,28;221;42,82;196;8;1,75;6;16,1;2,18;7;7;24;17;;;;7,65;35;;;0;0;1;0
4Mediocentro;Gerard Gumbau;27;ESP;;;Elche;;;;779;6,79;10;;0;;1;0,12;0,38;91;0,58;0,23;0;4,16;45,82;;0;12;1;0;1;0,12;0;0;1,16;10;2;71;;82;;81,22;703;73,59;637;11;1,27;5;13,3;0,81;29;2;16;36;;;;5,08;44;;;0;0;1;0
3Defensa;Gonzalo Verdú;33;ESP;;;Elche;;;;3054;6,83;36;;1;0,03;0;;2,01;94;0,85;0,12;33;8,72;87,26;;0;3;2;0;0;;0,29;10;2,71;92;4;73;;76;;68,22;2315;64,21;2179;3;0,09;29;10,8;0,88;345;1;33;296;;;;11,4;387;;;0;0;3;0
2Lateral;Helibelton Palacios;28;COL;;;Elche;;;;220;6,4;2;;0;;0;;0;93;2,05;2,05;;6,55;27,5;;0;15;2;0;0;;;;1,64;4;5;100;;67;;50,32;123;47,05;115;1;0,41;5;15,4;;12;0;0;16;;;;9,82;24;;;0;0;2;0
5Mediapunta;Javier Pastore;32;ARG;;;Elche;;;;963;6,77;12;;3;0,28;4;0,37;1,92;85;0,47;0,56;40;2,06;41,87;;0;7;0;0;5;0,47;0,37;4;1,03;11;6;71;;58;;44,3;474;37,48;401;15;1,4;5;14,2;0,93;10;2;28;22;;;;3,55;38;;;0;0;1;0
4Mediocentro;Jessy Deminguet;24;FRA;;;Elche;;;;331;6,7;5;;0;;1;0,27;0,17;86;2,18;0,82;0;1,36;36,78;;0;33;0;0;0;;0;0;0,27;1;3;67;;71;;94,08;346;80,76;297;6;1,63;8;13,7;0,54;4;6;18;5;;;;1,9;7;;;0;0;3;0
6Extremo;Josan Ferrández;32;ESP;;;Elche;;;;416;6,62;6;;0;;0;;0,33;92;1,73;1,95;75;3,25;24,47;;0;26;1;0;3;0,65;0,65;3;0,87;4;9;100;;60;;39,16;181;36,13;167;7;1,51;8;15,9;0,87;9;7;26;15;;;;5,41;25;;;0;0;0;0
6Extremo;Lucas Boyé;26;ARG;;;Elche;;;;2703;6,78;30;;8;0,27;4;0,13;8,61;86;1,33;1,43;47;4,86;75,08;;0;48;0;0;5;0,17;1,27;38;1,07;32;43;71;;55;;39,19;1177;33,86;1017;27;0,9;40;13,7;2,7;48;9;18;146;;;;8,86;266;;;0;0;2;0
2Lateral;Nicolás Fernández Mercau;22;ARG;;;Elche;;;;846;6,58;13;;0;;1;0,11;0,11;91;2,66;0,53;0;4,26;38,45;;0;59;3;0;4;0,43;0;0;1,38;13;5;86;;61;;46,6;438;42,45;399;13;1,38;25;14,6;0,21;33;12;20;40;;;;7,02;66;;;0;0;4;0
4Mediocentro;Omar Mascarell;29;EQG;;;Elche;;;;2179;6,66;24;;0;;2;0,08;0,64;88;0,58;;25;2,27;77,82;;0;23;0;1;3;0,12;0,12;3;0,78;19;0;78;;64;;86,08;2084;76;1840;16;0,66;14;13,3;0,5;36;5;21;55;;;;3,55;86;;;0;0;2;0
2Lateral;Pedro Bigas;32;ESP;;;Elche;;;;2766;6,76;31;;0;;0;;0,39;95;1,27;0,13;38;8,04;76,83;;0;39;8;0;5;0,16;0,1;3;2,08;64;4;87;;76;;69,76;2144;66,54;2045;14;0,46;39;11,1;0,26;230;7;17;247;;;;10,61;326;;;0;0;2;0
6Extremo;Pere Milla;29;ESP;;;Elche;;;;484;6,81;5;;1;0,19;1;0,19;1,64;88;0,56;;33;2,6;32,27;;0;17;0;0;4;0,74;0,93;5;0,56;3;0;60;;42;;46,67;251;41,1;221;8;1,49;3;13,8;2,79;5;3;17;14;;;;6,14;33;;;0;0;0;0
6Extremo;Pol Lirola;24;ESP;;;Elche;;;;2871;6,96;34;;1;0,03;6;0,19;0,72;87;2,6;3,51;27;5,58;79,75;;0;294;7;0;15;0,47;0,09;3;3,29;105;112;78;;72;;40,72;1299;35,3;1126;52;1,63;83;14,2;0,34;132;52;17;178;;;;7,77;248;;;0;0;6;0
4Mediocentro;Raúl Guti;25;ESP;;;Elche;;;;1475;6,8;17;;0;;0;;0,2;91;3,05;0,43;0;2,32;47,58;;0;13;1;0;0;;0;0;1,4;23;7;81;;58;;90,92;1490;82,68;1355;13;0,79;50;13,7;0,31;31;3;23;38;;;;3,97;65;;;0;0;8;0
7Delantero;Roger Martí;31;ESP;;;Elche;;;;2673;6,81;36;;13;0,44;3;0,1;10,23;85;0,61;0,24;48;2,96;78,62;100;3;23;0;0;7;0,24;0,91;27;0,57;17;7;75;;39;;35,05;1041;29,76;884;27;0,91;18;12,6;1,89;17;5;21;88;;;;7,61;226;75;;3;3;1;0
2Lateral;Adrià Pedrosa;24;ESP;;;Espanyol;;;;2532;6,7;35;;1;0,04;2;0,07;0,64;90;2,1;0,57;40;4,41;72,34;;0;104;4;0;5;0,18;0,07;2;3,41;96;16;74;;64;;48,02;1351;43,01;1210;30;1,07;59;13;0,18;89;23;22;124;;;;6,86;193;;;0;0;4;1
6Extremo;Aleix Vidal;32;ESP;;;Espanyol;;;;2330;6,68;31;;1;0,04;4;0,15;2,25;89;2,16;1,85;36;4,06;66,57;;0;138;2;0;7;0,27;0,35;9;2,74;71;48;75;;56;;41,91;1085;37,2;963;35;1,35;56;14,1;0,97;66;23;16;105;;;;7,22;187;;;0;0;5;1
1Portero;Álvaro Fernández;24;ESP;;;Espanyol;;;;270;6,57;3;8;0;;0;;0;48;0;;;;90;;0;;0;0;0;;;;0,33;1;0;0;65;;83;35;105;16,67;50;2;0,67;0;6,5;;;;;;2;0;11;;;;0;0;0;0;0
1Portero;Benjamin Lecomte;31;FRA;;;Espanyol;;;;3150;6,98;44;35;0;;0;;0;41;0,06;;;;90;;0;;2;0;1;0,03;;;0,29;10;0;50;79;;85;30,69;1074;12,71;445;7;0,2;2;6,5;;;;;;52;15;65;;;;14;0;0;0;0
2Lateral;Brian Oliván;28;ESP;;;Espanyol;;;;900;6,59;13;;1;0,1;2;0,2;1,05;89;2,3;0,6;60;3,4;37,5;100;1;79;0;0;3;0,3;0,3;3;2;20;6;74;;60;;39,3;393;35;350;32;3,2;23;14;0,5;31;22;27;34;;;;5,7;57;74;;1;1;2;0
